temperature_rnn,humidity_rnn,pressure_rnn,windSpeed_rnn,irradiance_rnn,temperature_actual,humidity_actual,pressure_actual,windSpeed_actual,irradiance_actual
32.961136,56.262188,1009.7397,1.9229652,1000.0,32.7,54.800000000000004,1009.7500000000001,2.05,1000.0
32.98397,55.802887,1009.7514,1.9523207,1000.0,32.5,54.7,1009.7500000000001,1.84,1000.0
32.88475,55.75129,1009.77625,1.8704101,1000.0,32.6,55.300000000000004,1009.7099999999999,1.9599999999999995,1000.0
32.82049,55.81156,1009.7433,1.9078841,1000.0,32.7,55.0,1009.74,1.6399999999999997,1000.0
32.86453,55.439674,1009.7363,1.7731011,1000.0,32.7,55.7,1009.6900000000002,1.9099999999999997,1000.0
32.81849,55.699486,1009.6877,1.859688,1000.0,32.6,55.5,1009.7200000000001,1.7,1000.0
32.783432,55.781277,1009.6927,1.7765329,1000.0,32.6,55.300000000000004,1009.68,1.9299999999999997,1000.0
32.774933,55.74447,1009.67206,1.8572257,1000.0,32.7,55.7,1009.6900000000002,1.8,1000.0
32.791805,55.760723,1009.6629,1.8158998,1000.0,32.8,54.0,1009.7,1.73,1000.0
32.964485,54.821335,1009.6739,1.7792151,1000.0,32.8,54.7,1009.7200000000001,1.8699999999999999,1000.0
32.95279,54.865437,1009.6823,1.8296231,1000.0,32.8,54.5,1009.7099999999999,1.7699999999999996,1000.0
32.959984,54.804916,1009.6916,1.7952031,1000.0,32.6,54.1,1009.74,1.9599999999999995,1000.0
32.888184,54.85332,1009.7196,1.8653785,1000.0,32.6,54.2,1009.7099999999999,1.6599999999999997,1000.0
32.844166,54.848873,1009.73193,1.752529,1000.0,32.7,54.300000000000004,1009.6900000000002,1.9599999999999995,1000.0
32.85303,54.745495,1009.7003,1.8580534,1000.0,32.8,55.300000000000004,1009.7,1.8,1000.0
32.841896,55.032097,1009.67633,1.8106276,1000.0,33.0,55.0,1009.7,1.5199999999999996,1000.0
32.967907,54.804474,1009.65765,1.6830807,1000.0,32.9,54.4,1009.6700000000001,1.7699999999999996,1000.0
33.018997,54.698437,1009.64154,1.759611,1000.0,32.8,54.0,1009.65,2.0,1000.0
33.01805,54.626377,1009.64044,1.8702105,1000.0,32.8,54.2,1009.6400000000001,2.21,1000.0
32.993473,54.688828,1009.63354,1.9910556,1000.0,32.7,54.0,1009.5999999999999,2.39,1000.0
32.95463,54.7269,1009.61633,2.111787,1000.0,32.8,54.0,1009.65,1.7,1000.0
32.988503,54.490395,1009.6378,1.8541287,1000.0,32.9,53.1,1009.6700000000001,1.9299999999999997,1000.0
33.085884,53.86374,1009.63824,1.9056488,1000.0,33.0,51.699999999999996,1009.68,2.21,1000.0
33.245934,52.778744,1009.65027,2.0397558,1000.0,33.0,49.9,1009.6700000000001,1.8699999999999999,1000.0
33.396286,51.47888,1009.68896,1.933609,1000.0,33.1,51.3,1009.6299999999999,2.3,1000.0
33.332127,51.622116,1009.65045,2.1037655,1000.0,33.2,51.199999999999996,1009.5999999999999,1.7,1000.0
33.362644,51.473667,1009.6256,1.8891927,1000.0,33.3,50.599999999999994,1009.5999999999999,1.8899999999999997,1000.0
33.440773,51.110756,1009.5887,1.9241587,1000.0,33.4,52.0,1009.6100000000001,2.23,1000.0
33.41109,51.581745,1009.5486,2.071967,1000.0,33.5,52.5,1009.66,1.9299999999999997,1000.0
33.44092,51.91567,1009.5553,1.9766115,1000.0,33.6,52.5,1009.5600000000001,1.8899999999999997,1000.0
33.52161,52.136143,1009.5147,1.9521563,1000.0,33.4,53.2,1009.55,2.12,1000.0
33.441116,52.960533,1009.49445,2.0416958,1000.0,33.3,53.8,1009.5600000000001,2.07,1000.0
33.357037,53.704548,1009.50024,2.037095,1000.0,33.3,53.9,1009.5699999999999,2.12,1000.0
33.346,54.02601,1009.509,2.0611982,1000.0,33.2,55.1,1009.54,2.03,1000.0
33.240776,54.86962,1009.5025,2.0316699,1000.0,33.3,55.300000000000004,1009.5300000000001,1.8699999999999999,1000.0
33.269123,55.13537,1009.4881,1.9571315,1000.0,33.3,55.300000000000004,1009.5300000000001,1.8699999999999999,1000.0
33.30617,55.269875,1009.481,1.9379284,1000.0,33.3,54.6,1009.5199999999999,1.82,1000.0
33.385216,54.994488,1009.4878,1.9067949,1000.0,33.2,54.6,1009.5199999999999,1.84,1000.0
33.363464,55.037754,1009.5022,1.9005854,1000.0,33.2,55.300000000000004,1009.5199999999999,1.9099999999999997,1000.0
33.298923,55.37848,1009.5012,1.9205434,1000.0,33.2,55.400000000000006,1009.51,1.9299999999999997,1000.0
33.27735,55.53348,1009.4928,1.9284728,1000.0,33.0,54.1,1009.59,1.9599999999999995,1000.0
33.272366,55.125965,1009.54736,1.9354035,1000.0,32.7,51.6,1009.5600000000001,2.4799999999999995,1000.0
33.273056,54.02104,1009.5974,2.1667812,1000.0,32.6,52.8,1009.59,2.32,1000.0
33.083633,54.0536,1009.63617,2.1566992,1000.0,32.7,53.7,1009.5999999999999,2.0,1000.0
32.965767,54.17173,1009.62897,2.0278199,1000.0,32.5,54.9,1009.6100000000001,2.23,1000.0
32.73718,54.993977,1009.6006,2.0993001,1000.0,32.5,54.5,1009.6400000000001,1.7699999999999996,1000.0
32.70201,54.922874,1009.6092,1.9126823,1000.0,32.5,54.1,1009.6400000000001,1.59,1000.0
32.708214,54.672535,1009.6151,1.7903215,1000.0,32.5,53.8,1009.6700000000001,1.73,1000.0
32.718094,54.37945,1009.6291,1.8047698,1000.0,32.6,53.6,1009.6700000000001,1.8,1000.0
32.767666,54.016304,1009.6376,1.824476,1000.0,32.5,55.2,1009.6700000000001,1.9099999999999997,1000.0
32.622383,54.8378,1009.63367,1.8650272,1000.0,32.3,58.1,1009.66,1.8899999999999997,1000.0
32.30198,56.884933,1009.6114,1.8543433,1000.0,32.1,58.99999999999999,1009.6700000000001,2.0,1000.0
32.09509,58.36903,1009.59985,1.890883,1000.0,32.2,58.2,1009.66,1.8,1000.0
32.18795,58.339428,1009.6021,1.814937,1000.0,32.0,58.50000000000001,1009.7,2.03,1000.0
32.14013,58.734035,1009.6306,1.8978412,1000.0,31.9,59.3,1009.65,1.7699999999999996,1000.0
32.050117,59.357815,1009.6413,1.803203,1000.0,31.8,58.8,1009.6900000000002,2.05,1000.0
32.019054,59.424503,1009.6618,1.9002237,1000.0,31.7,58.2,1009.73,1.82,1000.0
32.01165,59.138702,1009.71625,1.8173916,1000.0,31.7,59.10000000000001,1009.6900000000002,1.8,1000.0
31.92688,59.433914,1009.71405,1.7927709,1000.0,31.7,59.49999999999999,1009.73,2.05,1000.0
31.868351,59.669746,1009.70905,1.8888983,1000.0,31.7,61.9,1009.7,1.9299999999999997,1000.0
31.698263,60.94831,1009.67285,1.8576937,1000.0,31.6,61.5,1009.7,2.28,1000.0
31.665274,61.39629,1009.64655,2.0080552,1000.0,31.6,62.9,1009.73,1.9599999999999995,1000.0
31.596857,62.230732,1009.6507,1.9049681,1000.0,31.6,63.8,1009.7500000000001,2.12,1000.0
31.545969,63.06566,1009.64764,1.9619039,1000.0,31.5,64.3,1009.74,1.9299999999999997,1000.0
31.504261,63.78622,1009.66016,1.892864,1000.0,31.3,64.6,1009.7500000000001,2.05,1000.0
31.410381,64.50575,1009.68414,1.9322989,1000.0,31.2,64.4,1009.8099999999998,2.19,1000.0
31.368763,64.71619,1009.7362,2.0001676,1000.0,31.2,65.4,1009.7799999999999,2.19,1000.0
31.299088,65.24829,1009.7467,2.023121,1000.0,31.2,66.0,1009.8,2.12,1000.0
31.261988,65.697426,1009.7519,2.0016668,1000.0,31.3,65.8,1009.8,1.9099999999999997,1000.0
31.33939,65.619606,1009.7541,1.9079156,1000.0,31.2,65.9,1009.8099999999998,2.0,1000.0
31.323517,65.837845,1009.76416,1.9282264,1000.0,31.2,65.7,1009.85,2.16,1000.0
31.335785,65.80668,1009.79,1.9993136,1000.0,31.2,65.5,1009.8599999999999,2.03,1000.0
31.360693,65.668274,1009.8207,1.9560963,1000.0,31.3,64.5,1009.79,1.8,1000.0
31.484314,65.00999,1009.81476,1.8506266,1000.0,31.4,64.9,1009.8,1.6399999999999997,1000.0
31.52502,64.88899,1009.8033,1.7512443,1000.0,31.5,64.5,1009.84,1.59,1000.0
31.604166,64.54778,1009.8094,1.6917796,1000.0,31.5,65.1,1009.8300000000002,1.7699999999999996,1000.0
31.5767,64.82289,1009.8008,1.7453415,1000.0,31.5,64.9,1009.8899999999999,1.8,1000.0
31.587824,64.83022,1009.8289,1.7536882,1000.0,31.4,64.1,1009.8599999999999,1.9599999999999995,1000.0
31.601583,64.60391,1009.8474,1.8261163,1000.0,31.4,64.6,1009.85,1.8699999999999999,1000.0
31.563156,64.75217,1009.85205,1.8016013,1000.0,31.3,64.3,1009.88,1.7,1000.0
31.526968,64.72815,1009.8754,1.7175294,1000.0,31.3,64.3,1009.8599999999999,1.82,1000.0
31.498844,64.6896,1009.8691,1.7524471,1000.0,31.2,64.8,1009.8599999999999,1.57,1000.0
31.410376,64.978065,1009.87213,1.6394926,1000.0,31.3,65.4,1009.87,1.8899999999999997,1000.0
31.372461,65.231735,1009.845,1.753266,1000.0,31.3,65.9,1009.8899999999999,1.8699999999999999,1000.0
31.347992,65.537704,1009.83887,1.762266,1000.0,31.3,65.6,1009.84,1.8,1000.0
31.38357,65.541336,1009.8213,1.73921,1000.0,31.2,65.9,1009.8599999999999,1.8899999999999997,1000.0
31.335245,65.85615,1009.82306,1.7754303,1000.0,31.2,66.5,1009.88,1.98,1000.0
31.283136,66.263596,1009.8275,1.8241363,1000.0,31.3,66.9,1009.85,2.0,1000.0
31.304401,66.501656,1009.808,1.8519535,1000.0,31.2,67.2,1009.91,1.82,1000.0
31.27353,66.87224,1009.8358,1.7779114,1000.0,31.1,67.1,1009.9000000000001,1.9099999999999997,1000.0
31.23295,67.12489,1009.85504,1.8074672,1000.0,31.1,67.1,1009.88,1.6399999999999997,1000.0
31.232798,67.17997,1009.86865,1.6906738,1000.0,31.1,68.2,1009.88,1.8699999999999999,1000.0
31.151276,67.786865,1009.852,1.7678902,1000.0,31.1,68.2,1009.88,2.07,1000.0
31.149204,67.98558,1009.83875,1.870335,1000.0,31.0,68.9,1009.91,2.16,1000.0
31.073053,68.54173,1009.8475,1.9361354,1000.0,31.0,69.4,1009.91,2.07,1000.0
31.037846,68.98247,1009.8516,1.9186668,1000.0,30.9,69.9,1009.9000000000001,2.03,1000.0
30.969366,69.54762,1009.8522,1.9070414,1000.0,31.0,69.4,1009.9000000000001,1.57,1000.0
31.059088,69.31372,1009.8652,1.6970979,1000.0,31.0,69.5,1009.88,2.07,1000.0
31.071796,69.37828,1009.8454,1.8848923,1000.0,30.9,69.5,1009.98,1.6599999999999997,1000.0
31.052307,69.42448,1009.9099,1.7176746,1000.0,30.8,70.2,1009.98,1.82,1000.0
30.928904,69.98161,1009.93835,1.7550206,1000.0,30.8,70.7,1009.98,1.7699999999999996,1000.0
30.86287,70.38875,1009.9494,1.7297086,1000.0,30.8,70.9,1009.96,1.7699999999999996,1000.0
30.845531,70.62598,1009.9404,1.7211328,1000.0,30.8,71.2,1009.96,1.8,1000.0
30.837147,70.86409,1009.9299,1.7289195,1000.0,30.9,71.0,1010.0100000000001,1.8699999999999999,1000.0
30.91092,70.70037,1009.9414,1.7584224,1000.0,30.9,70.8,1010.03,1.57,1000.0
30.967422,70.56009,1009.9767,1.6243632,1000.0,31.0,70.6,1009.96,1.43,1000.0
31.043777,70.39313,1009.9649,1.5351838,1000.0,31.1,70.4,1010.0100000000001,1.5400000000000003,1000.0
31.1259,70.15538,1009.9713,1.5529681,1000.0,31.1,70.2,1009.98,1.6399999999999997,1000.0
31.168613,70.05208,1009.96857,1.5929446,1000.0,31.0,70.2,1009.9400000000002,1.98,1000.0
31.129969,70.225266,1009.949,1.7551631,1000.0,31.0,70.6,1009.9400000000002,2.03,1000.0
31.092813,70.47096,1009.9336,1.8139337,1000.0,31.0,70.9,1009.98,2.0,1000.0
31.06963,70.66957,1009.9367,1.8219216,1000.0,31.0,71.1,1009.98,1.84,1000.0
31.061956,70.823845,1009.94,1.761614,1000.0,31.0,71.1,1009.9699999999999,1.6799999999999997,1000.0
31.069962,70.88176,1009.94055,1.6827402,1000.0,30.9,71.3,1009.9699999999999,1.9099999999999997,1000.0
31.009531,71.15553,1009.9379,1.7730479,1000.0,30.9,71.3,1009.9699999999999,1.6099999999999999,1000.0
31.00411,71.18196,1009.94995,1.6473858,1000.0,30.9,71.1,1009.95,1.73,1000.0
31.009388,71.098656,1009.9411,1.6783599,1000.0,30.8,70.9,1009.98,1.6099999999999999,1000.0
30.97959,71.03535,1009.9641,1.6185536,1000.0,30.9,71.5,1009.9999999999999,1.6099999999999999,1000.0
30.95632,71.161255,1009.96936,1.6001409,1000.0,30.9,71.8,1009.9999999999999,1.6799999999999997,1000.0
30.93308,71.36714,1009.96564,1.6216253,1000.0,31.0,71.8,1009.99,1.7,1000.0
30.984394,71.33704,1009.9532,1.6321874,1000.0,31.0,71.9,1010.03,1.6799999999999997,1000.0
31.008265,71.41932,1009.968,1.6218613,1000.0,30.9,71.8,1010.03,1.82,1000.0
30.982035,71.58993,1009.9856,1.6851207,1000.0,31.0,71.7,1010.0799999999999,1.59,1000.0
31.03458,71.43581,1010.0237,1.5888393,1000.0,31.1,71.2,1010.07,1.5400000000000003,1000.0
31.13409,71.042366,1010.03986,1.5512899,1000.0,31.1,71.5,1010.06,0.0,1000.0
31.166254,71.13798,1010.1003,0.8325661,1000.0,31.0,70.4,1010.1200000000001,1.59,1000.0
31.156546,70.78774,1010.0906,1.3743066,1000.0,31.0,70.9,1010.1200000000001,1.7,1000.0
31.109293,70.83254,1010.11456,1.4956673,1000.0,31.0,71.3,1010.0400000000001,1.5199999999999996,1000.0
31.071362,71.07003,1010.08905,1.4461662,1000.0,31.1,71.2,1010.07,1.5400000000000003,1000.0
31.117416,70.96707,1010.0662,1.4529396,1000.0,30.9,72.0,1010.06,1.8699999999999999,1000.0
30.9871,71.646904,1010.043,1.6134516,1000.0,30.7,72.9,1010.1,1.4699999999999998,1000.0
30.81461,72.5169,1010.0683,1.4587644,1000.0,30.8,72.8,1010.0799999999999,1.75,1000.0
30.813562,72.60237,1010.0486,1.5714782,1000.0,30.9,72.8,1010.0900000000001,1.6599999999999997,1000.0
30.89005,72.42202,1010.04364,1.5564312,1000.0,30.8,72.1,1010.06,1.7699999999999996,1000.0
30.93077,72.15319,1010.04236,1.6166179,1000.0,30.8,72.4,1010.0900000000001,1.8899999999999997,1000.0
30.909418,72.20542,1010.0522,1.6907463,1000.0,30.8,72.5,1010.13,1.8,1000.0
30.895065,72.235306,1010.0789,1.6702981,1000.0,30.7,72.1,1010.1200000000001,1.57,1000.0
30.872364,72.1607,1010.10626,1.5683962,1000.0,30.8,72.3,1010.16,1.6099999999999999,1000.0
30.875614,72.08013,1010.1223,1.5680335,1000.0,30.8,72.6,1010.0900000000001,1.45,1000.0
30.862171,72.231674,1010.1014,1.4933904,1000.0,30.8,72.6,1010.13,1.6099999999999999,1000.0
30.856342,72.29505,1010.097,1.5444558,1000.0,30.8,72.8,1010.1099999999999,1.75,1000.0
30.84464,72.44511,1010.0842,1.6159812,1000.0,30.8,72.7,1010.14,1.59,1000.0
30.862118,72.428276,1010.1004,1.5532687,1000.0,30.7,72.7,1010.1500000000001,1.82,1000.0
30.814249,72.58708,1010.114,1.6518457,1000.0,30.6,73.4,1010.13,1.98,1000.0
30.702164,73.12493,1010.1102,1.7497505,1000.0,30.7,73.0,1010.1500000000001,1.57,1000.0
30.76623,72.86519,1010.12384,1.5823436,1000.0,30.7,72.9,1010.16,1.6399999999999997,1000.0
30.786942,72.75021,1010.1292,1.5909454,1000.0,30.7,73.0,1010.1500000000001,1.5199999999999996,1000.0
30.788752,72.75809,1010.133,1.5322748,1000.0,30.8,73.0,1010.16,1.57,1000.0
30.830875,72.64995,1010.1295,1.5396173,1000.0,30.9,73.0,1010.13,1.5199999999999996,1000.0
30.898706,72.53921,1010.1123,1.5146118,1000.0,30.9,72.8,1010.1099999999999,1.4999999999999998,1000.0
30.942791,72.48312,1010.0993,1.4969187,1000.0,31.0,72.8,1010.14,1.43,1000.0
31.004177,72.38427,1010.1042,1.4534384,1000.0,30.9,72.9,1010.13,0.0,1000.0
30.997324,72.617935,1010.1668,0.7778213,1000.0,31.0,73.2,1010.1099999999999,1.43,1000.0
30.972427,72.819756,1010.10236,1.2687994,1000.0,31.0,72.9,1010.05,0.0,1000.0
31.043737,72.73695,1010.13214,0.66812557,1000.0,31.1,72.7,1010.1,0.0,1000.0
31.107502,72.56725,1010.13684,0.5221182,1000.0,31.1,72.5,1010.17,1.43,1000.0
31.1223,72.311745,1010.12396,1.0888946,1000.0,31.0,72.5,1010.16,1.57,1000.0
31.08331,72.35236,1010.15546,1.2454143,1000.0,30.9,72.9,1010.13,2.0,1000.0
30.981968,72.74523,1010.1438,1.5057431,1000.0,30.8,72.3,1010.1799999999998,1.59,1000.0
30.971176,72.5649,1010.18005,1.391424,1000.0,30.8,71.6,1010.21,1.6099999999999999,1000.0
30.996876,72.05298,1010.2042,1.4153364,1000.0,30.8,71.8,1010.17,1.7699999999999996,1000.0
30.96969,71.9041,1010.1857,1.519855,1000.0,30.8,71.9,1010.1500000000001,1.43,1000.0
30.954712,71.81772,1010.1702,1.3982142,1000.0,30.8,72.5,1010.1500000000001,1.5199999999999996,1000.0
30.889141,72.09771,1010.1401,1.4293517,1000.0,30.8,72.5,1010.2300000000001,1.6599999999999997,1000.0
30.86694,72.12921,1010.155,1.4986165,1000.0,30.7,72.8,1010.16,1.4699999999999998,1000.0
30.801352,72.448006,1010.1497,1.4338456,1000.0,30.7,73.3,1010.2000000000002,1.5400000000000003,1000.0
30.741724,72.80672,1010.1522,1.456176,1000.0,30.7,73.8,1010.21,1.5400000000000003,1000.0
30.701263,73.18109,1010.1558,1.4608219,1000.0,30.7,73.9,1010.22,1.59,1000.0
30.699703,73.374466,1010.163,1.4875045,1000.0,30.6,74.0,1010.25,1.6799999999999997,1000.0
30.659735,73.63355,1010.18976,1.5365717,1000.0,30.6,74.0,1010.2599999999999,1.6099999999999999,1000.0
30.657907,73.70672,1010.2158,1.5179652,1000.0,30.6,74.4,1010.2599999999999,1.59,1000.0
30.635096,73.95316,1010.2263,1.5115231,1000.0,30.6,74.4,1010.24,1.4999999999999998,1000.0
30.643234,74.051895,1010.22485,1.4712412,1000.0,30.6,74.3,1010.27,1.4999999999999998,1000.0
30.659252,74.03587,1010.2376,1.4614921,1000.0,30.7,74.1,1010.25,1.43,1000.0
30.730396,73.81378,1010.23553,1.4263511,1000.0,30.7,74.4,1010.27,0.0,1000.0
30.758718,73.93702,1010.29456,0.74837273,1000.0,30.6,74.6,1010.2599999999999,0.0,1000.0
30.683939,74.354805,1010.3024,0.5839861,1000.0,30.6,74.1,1010.28,1.5400000000000003,1000.0
30.668695,74.1506,1010.26733,1.1968788,1000.0,30.5,74.5,1010.24,1.8899999999999997,1000.0
30.594318,74.37135,1010.25806,1.4571505,1000.0,30.4,74.4,1010.2000000000002,1.73,1000.0
30.548275,74.47997,1010.2434,1.4551771,1000.0,30.4,74.5,1010.27,1.7,1000.0
30.521564,74.48452,1010.2506,1.4672326,1000.0,30.3,74.4,1010.31,1.59,1000.0
30.474615,74.46534,1010.27875,1.4371425,1000.0,30.2,74.5,1010.31,0.0,1000.0
30.42519,74.55686,1010.3535,0.70491916,1000.0,30.2,74.6,1010.32,0.0,1000.0
30.357716,74.65934,1010.36237,0.5415414,1000.0,30.2,74.8,1010.2899999999998,0.0,1000.0
30.317242,74.70934,1010.35144,0.44894403,1000.0,30.1,75.4,1010.31,1.43,1000.0
30.187473,75.059616,1010.3028,1.0347472,1000.0,30.2,75.5,1010.35,1.7,1000.0
30.193686,75.0245,1010.3068,1.2582215,1000.0,30.2,75.4,1010.35,0.0,1000.0
30.261581,74.98759,1010.3765,0.538362,1000.0,30.1,75.5,1010.3999999999999,1.5400000000000003,1000.0
30.174276,75.26372,1010.34937,1.1195763,1000.0,30.1,75.7,1010.3999999999999,1.43,996.8299999999999
30.158554,75.38276,1010.3706,1.1671693,1000.0,30.0,75.7,1010.3999999999999,1.5199999999999996,993.9
30.115368,75.55963,1010.38275,1.2464868,1000.0,30.0,76.3,1010.44,0.0,991.45
30.09798,75.87887,1010.4534,0.57120734,993.36804,30.0,76.3,1010.3699999999999,1.45,990.72
30.049692,76.08034,1010.3752,1.1167228,998.13617,30.0,76.2,1010.43,1.4699999999999998,990.9599999999999
30.070713,75.963036,1010.3893,1.2072246,999.23505,30.0,76.3,1010.44,1.59,988.28
30.072018,75.986115,1010.4009,1.3038596,995.8531,30.0,76.1,1010.46,1.45,983.39
30.097433,75.881714,1010.4239,1.2778374,991.46106,29.900000000000002,76.6,1010.4499999999999,0.0,977.29
30.051544,76.268265,1010.4835,0.6150867,980.52893,29.900000000000002,76.4,1010.42,1.5199999999999996,971.43
29.99635,76.371605,1010.41895,1.1833723,981.31134,29.900000000000002,76.8,1010.42,1.5400000000000003,965.3199999999999
29.973797,76.50631,1010.40826,1.2793411,974.51794,29.900000000000002,77.3,1010.43,1.4699999999999998,959.7099999999999
29.94462,76.802864,1010.4023,1.2816626,966.15027,29.900000000000002,77.1,1010.47,1.57,953.8499999999999
29.958912,76.80132,1010.41327,1.3454496,961.36176,29.900000000000002,77.0,1010.4900000000001,1.4999999999999998,950.18
29.97996,76.73674,1010.43665,1.339437,957.28235,30.0,77.0,1010.47,0.0,948.23
30.062687,76.61453,1010.48846,0.6520017,951.17285,29.900000000000002,76.9,1010.47,0.0,945.05
30.023403,76.802574,1010.4998,0.50019246,949.3268,29.8,76.9,1010.4900000000001,1.4699999999999998,939.9300000000001
29.930048,76.9252,1010.47424,1.0939733,949.2881,29.8,77.3,1010.5,1.6599999999999997,934.55
29.876282,77.08328,1010.48553,1.2798603,943.4936,29.8,77.3,1010.46,1.59,927.47
29.87559,77.13111,1010.47144,1.3096882,936.24207,29.8,77.3,1010.4900000000001,1.43,920.88
29.887396,77.127365,1010.47186,1.2654282,928.42175,29.900000000000002,77.1,1010.47,1.5199999999999996,914.04
29.952478,76.91299,1010.4501,1.3224996,922.3973,29.900000000000002,76.9,1010.53,1.4699999999999998,906.47
29.994028,76.71734,1010.4722,1.3205032,914.2033,29.8,77.4,1010.5500000000001,1.73,897.44
29.9109,77.081505,1010.49225,1.4556098,903.9772,29.8,77.5,1010.54,1.6099999999999999,885.71
29.886164,77.24455,1010.50494,1.4385211,892.7506,29.8,77.5,1010.6000000000001,0.0,870.33
29.910645,77.277824,1010.5895,0.69431835,874.50104,29.8,77.8,1010.6000000000001,0.0,853.72
29.863285,77.58105,1010.6066,0.5244766,859.1879,29.7,77.6,1010.62,0.0,833.7
29.819393,77.688065,1010.6366,0.42653665,842.437,29.8,77.6,1010.61,0.0,811.72
29.844366,77.58477,1010.64557,0.35430261,821.69794,29.7,77.6,1010.64,0.0,788.28
29.80958,77.66754,1010.6709,0.29205802,798.58527,29.8,77.6,1010.61,0.0,763.37
29.83642,77.59979,1010.6633,0.2450366,774.4354,29.7,77.7,1010.61,0.0,735.53
29.797985,77.77991,1010.6615,0.20445423,746.7878,29.8,77.6,1010.61,0.0,702.81
29.83377,77.689316,1010.65045,0.17237416,715.3754,29.8,77.6,1010.67,0.0,666.18
29.84927,77.65247,1010.6683,0.14324652,678.796,29.8,77.4,1010.7,0.0,626.37
29.866169,77.54921,1010.69434,0.120897666,640.24756,29.8,77.5,1010.68,1.43,580.46
29.845572,77.47812,1010.6545,0.7476233,594.22974,29.7,77.9,1010.68,0.0,537.24
29.797451,77.8779,1010.7022,0.2737421,552.2864,29.8,77.9,1010.69,0.0,492.06
29.806812,77.97414,1010.692,0.17772071,506.61032,29.8,77.8,1010.7800000000001,0.0,449.33
29.822174,77.898476,1010.7225,0.13715091,463.14572,29.8,78.0,1010.75,0.0,404.64
29.81219,77.98864,1010.7309,0.11725541,418.77835,29.8,77.8,1010.79,0.0,356.28999999999996
29.819107,77.936386,1010.756,0.0994937,372.2752,29.8,77.9,1010.7999999999998,0.0,308.42
29.80993,77.978745,1010.7747,0.08561811,324.9172,29.8,77.9,1010.79,0.0,262.27
29.803314,78.018906,1010.7801,0.075050145,279.51462,29.8,78.2,1010.76,0.0,220.26999999999998
29.779602,78.20855,1010.7649,0.06649994,236.68619,29.8,78.1,1010.7399999999999,0.0,180.22
29.778946,78.266396,1010.7456,0.05945758,197.40858,29.7,78.3,1010.76,1.6399999999999997,142.37
29.723612,78.265236,1010.70795,0.7445372,153.06282,29.8,78.4,1010.75,0.0,101.1
29.741985,78.450134,1010.7366,0.28798208,120.09505,29.8,78.5,1010.7800000000001,1.45,62.76
29.744785,78.40629,1010.70734,0.7726897,75.58602,29.8,78.5,1010.79,0.0,30.77
29.75266,78.5869,1010.7464,0.34119955,49.657135,29.8,78.4,1010.7800000000001,1.45,3.66
29.764902,78.43123,1010.72107,0.81483936,16.59754,29.8,78.3,1010.83,0.0,0.0
29.766855,78.47411,1010.7782,0.3778693,13.88979,29.8,78.7,1010.83,1.5199999999999996,0.0
29.733719,78.49427,1010.76764,0.8669669,4.6204925,29.8,78.9,1010.8100000000001,1.5199999999999996,0.0
29.710958,78.6443,1010.7695,1.0441025,4.7323704,29.7,78.5,1010.84,1.8699999999999999,0.0
29.694147,78.634125,1010.7899,1.2782719,6.3587427,29.8,78.2,1010.8200000000002,1.5199999999999996,0.0
